places,address,link,user,star,creat_date,comment
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Alek Chuong,5.0,2025-04-01,"Open, airy space Friendly staff"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Ngoc Loi,5.0,2025-04-01,Luxurious space suitable for working and desking.
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Quốc Học,5.0,2025-04-01,"Airy space, serving beautiful children."
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nguyễn Nghĩa,3.0,2025-04-01,"New shop, no car parking"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",LTD BESTHOUSE,1.0,2025-04-01,Service staff is too bad. Need to thoroughly improve staff
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Ánh Nguyễn Ngọc,5.0,2024-04-01,Delicious coffee and cheerful staff
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Trần Thành,4.0,2025-04-01,"Delicious drinks, quite nice space"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Bằng Nguyễn Trọng,3.0,2025-04-01,"Few places to charge phone batteries, uncomfortable seats"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Đức Thành Nguyễn,5.0,2025-04-01,The restaurant is spacious. Delicious drinks
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Ngọc Đạt Hồ,5.0,2025-04-01,Distinctive
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",ĐÔNG NET THÀNH,5.0,2025-04-01,Number 1 District 9
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",huyen phan,4.0,2025-04-01,"View is good, staff is polite"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thành Đạt Nguyễn,5.0,2025-04-01,Never been disappointed with the Trung Nguyen Legend brand
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",HẠ KỲ,2.0,2025-04-01,The staff is not okay. Price is a bit high
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",An Tran,1.0,2024-04-01,Cannot use wifi
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Jean-François FINANCE (Jean-François Raconte),4.0,2025-04-01,Café sửa đã a little expensive but the setting is nice as well as the service
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hân Trần,3.0,2025-04-01,"The space is okay, a little bit of drinks"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thành Đông Vi Tính,5.0,2025-04-01,Clearing the deadlock
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",sales vinat,5.0,2025-04-01,Long-standing Trung Nguyen cafe
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Duy “Vietnamese Gangz” Nguyễn,5.0,2025-04-01,"Everything is delicious, the snacks are also delicious"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Như Ngọc Văn,5.0,2024-04-01,Friendly and cheerful staff
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Phanvan Phuc,4.0,2025-04-01,Enjoy a cup of quality coffee
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hoang Hung,4.0,2025-04-01,Space and drinks are ok
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",pham minh phu,5.0,2025-04-01,Enthusiastic and cheerful protection
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Tony Tran,5.0,2025-04-01,"Delicious vegetarian food, good quality, reasonable price"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thiên Nguyễn,5.0,2025-04-01,Great
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Cao Phong,5.0,2025-04-01,Also good for new styles..
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Van Hung,3.0,2025-04-01,"Beautiful, clean, stylish"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Đức Thành Nguyễn,4.0,2025-04-01,Beautiful location at the Transport School
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Lệ Quyên Hoàng,5.0,2025-04-01,Beautiful but the price is a bit high
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",lộc nguyễn hữu,4.0,2024-04-01,Closed a bit early
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",KND PT,5.0,2025-04-01,good restaurant
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hiền Minh,5.0,2025-04-01,Airy space
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Đức Tùng,5.0,2024-04-01,Coffee taste of Vietnamese people
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nguyễn Vũ,5.0,2025-04-01,Good coffee
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Khoa Duy,5.0,2025-04-01,The shop is cool and clean
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hương Đỗ Thu,4.0,2025-04-01,okay
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nguyễn Trung Hiếu,5.0,2025-04-01,Spacious space
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hợp Trần Mạnh,5.0,2025-04-01,"Great, delicious coffee"
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Vu Tuan Trung,4.0,2025-04-01,Delicious & spacious cafe
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",COFFEE FAVIO,4.0,2025-04-01,Fine.
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",luan nhat,1.0,2025-04-01,Service is too boring
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Dream Boy,5.0,2025-04-01,So cute
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",LOTTE HCM LÂM KHẮC PHONG,5.0,2025-04-01,Dear brand
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",hải trịnh văn,5.0,2025-04-01,Good service
TRUNG_NGUYÊN_LEGEND_COFFEE,"441 Lê Văn Việt, Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh","https://www.google.com/maps/place/TRUNG+NGUY%C3%8AN+LEGEND+COFFEE/@10.8450625,106.7921129,17z/data=!4m6!3m5!1s0x3175270319494f6d:0x4037fc415fc0a84d!8m2!3d10.8450625!4d106.7921129!16s%2Fg%2F11fptzdxb8?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Siêu thị cửa cổng,5.0,2025-04-01,Worthy of a mediocre title
